TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967510.65007097,00000000-0000-0000-0000-000000012378,OTHERS,596.3636260800497,897.670275496793,MIA
315967510.7471379,00000000-0000-0000-0000-000000012378,OTHERS,596.4447021839587,897.6920864040918,MIA
315967510.84329176,00000000-0000-0000-0000-000000012378,OTHERS,596.5019182073229,897.6321460103981,MIA
315967510.95019966,00000000-0000-0000-0000-000000012378,OTHERS,596.3642700806438,897.5706376478723,MIA
315967511.0455217,00000000-0000-0000-0000-000000012378,OTHERS,596.3880098324682,897.5796705167297,MIA
315967511.14627755,00000000-0000-0000-0000-000000012378,OTHERS,596.3355569456422,897.5793907262427,MIA
315967511.2507228,00000000-0000-0000-0000-000000012378,OTHERS,596.4521056854031,897.6024818615257,MIA
315967511.35146326,00000000-0000-0000-0000-000000012378,OTHERS,596.4520000757262,897.6282978567137,MIA
315967511.4466843,00000000-0000-0000-0000-000000012378,OTHERS,596.3745374399051,897.6539024025927,MIA
315967511.54975915,00000000-0000-0000-0000-000000012378,OTHERS,596.5067247569052,897.6597141554912,MIA
315967511.65371823,00000000-0000-0000-0000-000000012378,OTHERS,596.3774698623553,897.5775449676163,MIA
315967511.75529313,00000000-0000-0000-0000-000000012378,OTHERS,596.417913777184,897.4400812934732,MIA
315967511.8535706,00000000-0000-0000-0000-000000012378,OTHERS,596.5276141374321,897.7666761498207,MIA
315967511.95180786,00000000-0000-0000-0000-000000012378,OTHERS,596.6196196041777,897.7744243830163,MIA
315967512.04613066,00000000-0000-0000-0000-000000012378,OTHERS,596.4188636587057,897.7836128472056,MIA
315967512.1519522,00000000-0000-0000-0000-000000012378,OTHERS,596.483103796901,897.7499025521793,MIA
315967512.2449918,00000000-0000-0000-0000-000000012378,OTHERS,596.7543143974395,897.7955230491314,MIA
315967512.3462837,00000000-0000-0000-0000-000000012378,OTHERS,596.3960097867334,897.6367733389234,MIA
315967512.4473298,00000000-0000-0000-0000-000000012378,OTHERS,596.6251897435776,897.7975991125778,MIA
315967512.54324704,00000000-0000-0000-0000-000000012378,OTHERS,596.5598400035407,897.7133880718469,MIA
315967507.64243054,00000000-0000-0000-0000-000000012391,OTHERS,593.4801550133323,911.4735267127088,MIA
315967507.74020386,00000000-0000-0000-0000-000000012391,OTHERS,593.4891666010212,911.4564924248086,MIA
315967507.8376459,00000000-0000-0000-0000-000000012391,OTHERS,593.4175363916596,911.5845908080156,MIA
315967507.9368728,00000000-0000-0000-0000-000000012391,OTHERS,593.4545185183227,911.6055105280284,MIA
315967508.03838736,00000000-0000-0000-0000-000000012391,OTHERS,593.2460790954914,911.5807006714736,MIA
315967508.1405179,00000000-0000-0000-0000-000000012391,OTHERS,593.3497209305189,911.5346375710236,MIA
315967508.23242766,00000000-0000-0000-0000-000000012391,OTHERS,593.5932608765629,911.5486233864984,MIA
315967508.33992213,00000000-0000-0000-0000-000000012391,OTHERS,593.4556793216963,911.505267582863,MIA
315967508.4317218,00000000-0000-0000-0000-000000012391,OTHERS,593.502294598272,911.4710433161736,MIA
315967508.5360878,00000000-0000-0000-0000-000000012391,OTHERS,593.3065498505656,911.2586889536612,MIA
315967508.63524646,00000000-0000-0000-0000-000000012391,OTHERS,593.1493061194343,911.4221075074915,MIA
315967508.7418264,00000000-0000-0000-0000-000000012391,OTHERS,593.3692377907198,911.4865736078924,MIA
315967508.8488975,00000000-0000-0000-0000-000000012391,OTHERS,593.3211119260628,911.3886585780216,MIA
315967508.9482121,00000000-0000-0000-0000-000000012391,OTHERS,593.2405023525313,911.1560925103248,MIA
315967509.0461016,00000000-0000-0000-0000-000000012391,OTHERS,593.3246672175243,911.4800060542474,MIA
315967509.13959694,00000000-0000-0000-0000-000000012391,OTHERS,593.3024245642988,911.4638715559488,MIA
315967509.24178,00000000-0000-0000-0000-000000012391,OTHERS,593.2913420524418,911.1969917384096,MIA
315967509.3445944,00000000-0000-0000-0000-000000012391,OTHERS,593.2239054477177,911.2745175152562,MIA
315967509.4478343,00000000-0000-0000-0000-000000012391,OTHERS,593.2424758348942,911.2425302355002,MIA
315967509.5558904,00000000-0000-0000-0000-000000012391,OTHERS,593.3171194935593,911.2178133921784,MIA
315967509.6534236,00000000-0000-0000-0000-000000012391,OTHERS,593.2768873461629,911.4865110471115,MIA
315967509.75432,00000000-0000-0000-0000-000000012391,OTHERS,593.2529148433275,911.2830411164076,MIA
315967509.85810715,00000000-0000-0000-0000-000000012391,OTHERS,593.1066504820699,911.1878312707556,MIA
315967509.9572422,00000000-0000-0000-0000-000000012391,OTHERS,593.1090204118392,911.5025190743908,MIA
315967510.05890936,00000000-0000-0000-0000-000000012391,OTHERS,593.2044506087329,911.2218433082396,MIA
315967510.15131056,00000000-0000-0000-0000-000000012391,OTHERS,593.3512420841024,910.6846200850664,MIA
315967510.251913,00000000-0000-0000-0000-000000012391,OTHERS,593.2388085486609,911.2343357686732,MIA
315967510.3487347,00000000-0000-0000-0000-000000012391,OTHERS,593.2496982367584,911.2119787091324,MIA
315967510.45201665,00000000-0000-0000-0000-000000012391,OTHERS,593.2575125392133,911.2660563533116,MIA
315967510.5482621,00000000-0000-0000-0000-000000012391,OTHERS,593.1415329900129,911.3621020197812,MIA
315967510.65007097,00000000-0000-0000-0000-000000012391,OTHERS,593.1487551404807,911.4568656648592,MIA
315967510.7471379,00000000-0000-0000-0000-000000012391,OTHERS,593.2526920934978,911.2364786460504,MIA
315967510.84329176,00000000-0000-0000-0000-000000012391,OTHERS,593.2607849697192,911.2381994112455,MIA
315967510.95019966,00000000-0000-0000-0000-000000012391,OTHERS,593.4649887512569,909.78540435798,MIA
315967511.0455217,00000000-0000-0000-0000-000000012391,OTHERS,593.3244713196585,910.4730994726248,MIA
315967511.14627755,00000000-0000-0000-0000-000000012391,OTHERS,593.3057877144281,910.4791650718124,MIA
315967511.2507228,00000000-0000-0000-0000-000000012391,OTHERS,593.232981814834,911.2320830503404,MIA
315967511.35146326,00000000-0000-0000-0000-000000012391,OTHERS,593.2569211000748,911.2595510056664,MIA
315967511.4466843,00000000-0000-0000-0000-000000012391,OTHERS,593.4672255238565,909.9826153575364,MIA
315967511.54975915,00000000-0000-0000-0000-000000012391,OTHERS,593.2214302818845,911.227023813184,MIA
315967511.65371823,00000000-0000-0000-0000-000000012391,OTHERS,593.3873427496547,910.7861034391012,MIA
315967511.75529313,00000000-0000-0000-0000-000000012391,OTHERS,593.3678345615219,910.6609280471516,MIA
315967511.8535706,00000000-0000-0000-0000-000000012391,OTHERS,593.547165665993,909.8608263038676,MIA
315967511.95180786,00000000-0000-0000-0000-000000012391,OTHERS,593.3623712266814,910.6598606370331,MIA
315967512.04613066,00000000-0000-0000-0000-000000012391,OTHERS,593.5053796459806,909.7885511334948,MIA
315967512.1519522,00000000-0000-0000-0000-000000012391,OTHERS,593.3728575418933,910.5381636891884,MIA
315967512.2449918,00000000-0000-0000-0000-000000012391,OTHERS,593.5208570952045,909.8509862752992,MIA
315967512.3462837,00000000-0000-0000-0000-000000012391,OTHERS,593.2452702791683,911.261452546564,MIA
315967512.4473298,00000000-0000-0000-0000-000000012391,OTHERS,593.3339506562178,910.5871426656612,MIA
315967512.54324704,00000000-0000-0000-0000-000000012391,OTHERS,593.3390504332957,910.5507251803758,MIA
315967507.64243054,00000000-0000-0000-0000-000000012394,OTHERS,593.7109769329388,909.264980411427,MIA
315967507.74020386,00000000-0000-0000-0000-000000012394,OTHERS,593.2523387784263,909.35275485869,MIA
315967507.8376459,00000000-0000-0000-0000-000000012394,OTHERS,593.8111724038803,909.392708104471,MIA
315967507.9368728,00000000-0000-0000-0000-000000012394,OTHERS,593.7992296579575,909.160938555598,MIA
315967508.03838736,00000000-0000-0000-0000-000000012394,OTHERS,593.8318313430939,909.0449202552372,MIA
315967508.1405179,00000000-0000-0000-0000-000000012394,OTHERS,593.9604992552105,908.4075837618924,MIA
315967508.23242766,00000000-0000-0000-0000-000000012394,OTHERS,593.9815789991885,909.2546362691048,MIA
315967508.33992213,00000000-0000-0000-0000-000000012394,OTHERS,593.9723597829267,909.4226358343656,MIA
315967508.4317218,00000000-0000-0000-0000-000000012394,OTHERS,593.99406215276,909.2553846114514,MIA
315967508.5360878,00000000-0000-0000-0000-000000012394,OTHERS,594.1620537927416,907.7440260418192,MIA
315967508.63524646,00000000-0000-0000-0000-000000012394,OTHERS,594.1877049558042,907.336647547515,MIA
315967508.7418264,00000000-0000-0000-0000-000000012394,OTHERS,593.8354224461106,909.1406887888612,MIA
315967508.8488975,00000000-0000-0000-0000-000000012394,OTHERS,593.7967630806561,909.1600394526222,MIA
315967508.9482121,00000000-0000-0000-0000-000000012394,OTHERS,593.969883944597,909.135393510426,MIA
315967509.0461016,00000000-0000-0000-0000-000000012394,OTHERS,594.0008392218148,909.32128041425,MIA
315967509.13959694,00000000-0000-0000-0000-000000012394,OTHERS,593.9689471886662,909.2998750476772,MIA
315967509.24178,00000000-0000-0000-0000-000000012394,OTHERS,594.0724342749169,908.4019274461588,MIA
315967509.3445944,00000000-0000-0000-0000-000000012394,OTHERS,594.2754631127445,907.0638787651836,MIA
315967509.4478343,00000000-0000-0000-0000-000000012394,OTHERS,594.2754631127445,907.0638787651836,MIA
315967509.5558904,00000000-0000-0000-0000-000000012394,OTHERS,594.2960201526122,907.3164402609112,MIA
315967509.6534236,00000000-0000-0000-0000-000000012394,OTHERS,594.2960201526122,907.3164402609112,MIA
315967509.75432,00000000-0000-0000-0000-000000012394,OTHERS,594.2803601101994,907.0533869046112,MIA
315967509.85810715,00000000-0000-0000-0000-000000012394,OTHERS,594.2803601101994,907.0533869046112,MIA
315967509.9572422,00000000-0000-0000-0000-000000012394,OTHERS,594.2803601101994,907.0533869046112,MIA
315967510.05890936,00000000-0000-0000-0000-000000012394,OTHERS,594.2803601101994,907.0533869046112,MIA
315967507.64243054,00000000-0000-0000-0000-000000012402,OTHERS,595.0869018782532,886.6590657427232,MIA
315967507.74020386,00000000-0000-0000-0000-000000012402,OTHERS,595.5207523725144,886.2016223098346,MIA
315967507.8376459,00000000-0000-0000-0000-000000012402,OTHERS,595.5207523725144,886.2016223098346,MIA
315967507.9368728,00000000-0000-0000-0000-000000012402,OTHERS,595.5378392065668,886.1995844445188,MIA
315967508.03838736,00000000-0000-0000-0000-000000012402,OTHERS,594.6274858006262,887.2277597847087,MIA
315967508.1405179,00000000-0000-0000-0000-000000012402,OTHERS,594.6274858006262,887.2277597847087,MIA
315967508.23242766,00000000-0000-0000-0000-000000012402,OTHERS,594.6460026942017,887.258308206067,MIA
315967508.33992213,00000000-0000-0000-0000-000000012402,OTHERS,594.754784001809,887.2398784616098,MIA
315967508.4317218,00000000-0000-0000-0000-000000012402,OTHERS,594.7754909600205,887.2313332776475,MIA
315967508.5360878,00000000-0000-0000-0000-000000012402,OTHERS,594.7032595600439,887.2055578120749,MIA
315967508.63524646,00000000-0000-0000-0000-000000012402,OTHERS,594.721767345227,887.1623654298618,MIA
315967508.7418264,00000000-0000-0000-0000-000000012402,OTHERS,594.721767345227,887.1623654298618,MIA
315967508.8488975,00000000-0000-0000-0000-000000012402,OTHERS,594.721767345227,887.1623654298618,MIA
315967508.9482121,00000000-0000-0000-0000-000000012402,OTHERS,594.721767345227,887.1623654298618,MIA
315967509.5558904,00000000-0000-0000-0000-000000012415,OTHERS,593.9115990800876,909.1896685086372,MIA
315967509.6534236,00000000-0000-0000-0000-000000012415,OTHERS,593.7556834051952,910.7380302644556,MIA
315967509.75432,00000000-0000-0000-0000-000000012415,OTHERS,593.7556834051952,910.7380302644556,MIA
315967509.85810715,00000000-0000-0000-0000-000000012415,OTHERS,593.7556834051952,910.7380302644556,MIA
315967509.9572422,00000000-0000-0000-0000-000000012415,OTHERS,593.9926295434469,909.3343799905952,MIA
315967510.05890936,00000000-0000-0000-0000-000000012415,OTHERS,593.9439644361486,909.0437120218512,MIA
315967510.15131056,00000000-0000-0000-0000-000000012415,OTHERS,594.2149163741763,907.5479697665896,MIA
315967510.251913,00000000-0000-0000-0000-000000012415,OTHERS,594.2809088192972,907.3888502395004,MIA
315967510.3487347,00000000-0000-0000-0000-000000012415,OTHERS,594.1864083089919,907.6226908071836,MIA
315967510.45201665,00000000-0000-0000-0000-000000012415,OTHERS,594.2277499145624,907.4256062893836,MIA
315967510.5482621,00000000-0000-0000-0000-000000012415,OTHERS,593.8702969748831,909.2775633992592,MIA
315967510.65007097,00000000-0000-0000-0000-000000012415,OTHERS,593.7950829009998,910.7934016695572,MIA
315967511.2507228,00000000-0000-0000-0000-000000012426,OTHERS,598.2594529681937,939.0545456693184,MIA
315967511.35146326,00000000-0000-0000-0000-000000012426,OTHERS,598.2610848363685,938.7859234136772,MIA
315967511.4466843,00000000-0000-0000-0000-000000012426,OTHERS,598.2986124333316,938.4776791166244,MIA
315967511.54975915,00000000-0000-0000-0000-000000012426,OTHERS,598.300615750254,938.2066755524352,MIA
315967511.65371823,00000000-0000-0000-0000-000000012426,OTHERS,598.3057274015401,937.9176057392978,MIA
315967511.75529313,00000000-0000-0000-0000-000000012426,OTHERS,598.329758134041,937.6199558824112,MIA
315967511.8535706,00000000-0000-0000-0000-000000012426,OTHERS,598.3406941293041,937.3248329370108,MIA
315967511.95180786,00000000-0000-0000-0000-000000012426,OTHERS,598.3658378319426,937.0302536300076,MIA
315967512.04613066,00000000-0000-0000-0000-000000012426,OTHERS,598.3734471488632,936.6932132743248,MIA
315967512.1519522,00000000-0000-0000-0000-000000012426,OTHERS,598.3906190942907,936.3363440341258,MIA
315967512.2449918,00000000-0000-0000-0000-000000012426,OTHERS,598.4221900575974,936.0760120144636,MIA
315967512.3462837,00000000-0000-0000-0000-000000012426,OTHERS,598.4343621201308,935.6602138592524,MIA
315967512.4473298,00000000-0000-0000-0000-000000012426,OTHERS,598.4339893607147,935.3376649108704,MIA
315967512.54324704,00000000-0000-0000-0000-000000012426,OTHERS,598.4264800907525,935.0346982583774,MIA
